output_index,tx_index,adr_index,output_value,spent_index
0,900,86,8000,902
1,901,3,250,0
2,902,20,7000,904
3,902,21,1000,918
4,903,5,500,930
5,904,35,6000,915
6,904,10,1000,912
7,905,16,80,1000
8,905,14,75,1000
9,906,99,650,920
10,906,33,10,0
11,907,60,5000,955
12,907,68,50,999
13,907,80,1000,928
14,908,54,1500,955
15,908,90,1000,8555
16,909,44,2200,955
17,910,67,1500,928
18,911,48,100,999
19,911,16,50,980
20,912,38,400,913
21,912,39,400,913
22,912,40,400,917
23,913,10,200,922
24,913,37,600,917
25,914,91,1000,875
26,914,92,1000,6454
27,914,93,1000,0
28,914,94,1000,2336
29,914,95,1000,1122
30,915,50,2000,920
31,915,51,4000,922
32,916,25,3000,930
33,917,9,9000,931
34,917,66,1000,927
35,918,4,21500,980
36,919,43,740,985
37,919,40,500,964
38,919,26,155,1021
39,919,28,675,1333
40,919,30,500,1777
41,919,31,400,2545
42,919,39,1100,931
43,920,92,2500,925
44,921,7,2222,942
45,921,5,1111,975
46,922,45,500,934
47,922,46,500,934
48,922,70,500,930
49,922,71,1000,955
50,922,6,1500,980
51,922,86,1000,977
52,923,97,220,0
53,923,98,220,0
54,923,99,220,0
55,924,44,850,0
56,925,6,1800,935
57,925,53,800,935
58,925,98,1700,999
59,926,84,2111,4321
60,926,85,2111,4328
61,927,42,1100,1020
62,927,26,1400,974
63,927,36,1000,1111
64,928,80,1500,1325
65,929,13,900,1274
66,930,87,2000,9736
67,930,92,1000,974
68,930,99,1500,8555
69,931,34,10000,937
70,931,22,10000,938
71,932,93,170,2000
72,933,99,6500,1000
73,933,98,2000,1425
74,933,99,5000,3257
75,933,99,1000,4444
76,933,95,4325,6875
77,933,20,3700,1020
78,933,99,1950,1333
79,933,99,465,9999
80,933,99,788,980
81,933,25,750,7555
82,934,95,500,975
83,934,10,1400,0
84,934,87,100,7234
85,934,92,300,1000
86,935,91,1400,978
87,935,89,3000,950
88,936,95,2000,1000
89,936,96,2000,1222
90,936,97,2000,2000
91,936,98,2000,4555
92,936,92,3000,5000
93,937,92,10000,6666
94,938,92,14000,7777
95,939,90,50000,999
96,939,92,20000,0
97,940,93,500,0
98,941,94,1500,0
99,942,95,1500,0
